doc_id	text	is_hate
0	Friesl hg1 0.2273 0.2222 0.4000 0.4279 0.3214 0.2222 0.1908 0.1034 0.0909 0.0882 0.1515 0.0547 0.6323 0.5532 hg2 0.5909 0.5873 0.4286 0.4233 0.5179 0.5778 0.4913 0.5862 0.6136 0.8088 0.4848 0.6244 0.3000 0.3511 hg3 0.0423 0.0929 0.0558 0.0179 0.0333 0.1040 0.1034 0.0227 0.0441 0.0606 0.0249 0.0290 0.0745 Compare the Armenian regions ( Ararat , North , Syunik , K bakh ) [ blue ] with England and North German ( Friesl ) [ red ] and Mongols [ yellow ] The Armenians genes mark lg1 , that is , mainly , the modern R1b .	0
0	Uh oh , looks like the mods are all away on summer vacation Are any of those anti-leftist comments by you guys ? living in America , this board is starting to give me hope !	0
0	And then there is the pesticides on your fresh ( ? ) fruit and veggies .	0
0	If you ever ride the L in Chicago pay no attention to the color codes .	1
0	Has Jack McLamb been contacted ?	0
0	I was hoping that at least one of those animals would get their heads lobbed off by the propeller blades like in Dawn of The Dead .	0
0	It was so great meeting all you guys last night i ca n't believe how many of us managed to hook up `` nearly the entire crew '' see you all in a few days ...	0
0	Are there any whites left in that craphole or have they all been killed ?	1
0	no sorry once again i tried to quote the comment i made in the previous post , i dont know how to do it my fault adam 88 : [ ] !!	0
0	In his later life , Shockley was a professor at Stanford and became a staunch advocate of eugenics .	0
0	Now there practically giving Ireland away .	0
0	To post it on a public message board is just inviting disaster .	0
0	...for a giant zoo toy erected on the playground of a `` Christian '' school : Freiburg West : Neues Klettergerüst : MIT EINER SPENDE - badische-zeitung.de	0
0	I think its a bad thing to do and possibly harmful to the baby but I do n't think anyone besides the mother and the father of the baby should have a say so in if she quits or not .	0
0	If you are looking for such kind of music , then be sure to check out the following bands : ( PS : I 'm not very good at describing music-styles , but * * * * , I 'll give it a try ! )	0
0	Love looking at old photographs too .	0
0	No one else is going to bother telling this story .	0
0	It 's funny , she even taught their dogs to hate blacks .	0
0	The Church of Ireland Archbishop of Dublin has called for an amnesty for immigrants who have been in Ireland for five years or more without their status being resolved .	0
0	The sheer disrespect of just standing there and making her clean up their mess , and laughing about it .	0
0	It 's more fun that way , too .	0
0	To all white patriots , watch ENDGAME ALEX JONES , OR ENDGAME from PRISON PLANET , and learn the agenda from the criminals Jewish bankers .	1
0	The guy in this is acting .	0
0	How many are there ?	0
0	26 5feet 8 inches dark blonde hazel/green eyes 155 lbs babyface	0
0	Shall we create a new professional one without the freak subculture ?	0
0	A good old bit of nostalgia from the days when there was hardly a blade of grass or a coon on the pitch .	1
0	Hi all , I just would like to meet white conscious people from other countries , specially girls .	0
0	Leave now .	0
0	I told my daughter if I saw one photo like that on her Facebook page , I 'd let her brother hack her account , then photoshop it at will .	0
0	Both the Winchester PDX and the 3 `` 000 Buck would brighten any room , giving visitors the reception they have been looking for !	0
0	If you ever want to just talk to a White activist that is n't a skin , just PM me or AOL : NeoBioCP3 Regards , Kyle	0
0	I was reading news on interia few min ago and look what i found : in the name of their god : http://fakty.interia.pl/galerie/obyc ... , 1160979,1,275	0
0	I have searched the User CP section but cannot find any way to do it !	0
0	Thanks .	0
0	We need more of our kids on the honor role and in college , crowding out the non-W 's !	1
0	We should all know by now who hates Christains more than anyone else .	0
0	Any purported `` holy book '' which says such vile & despicable things as the talmud says about Mary & Jesus cannot come from a place of goodness.Jews are so convinced of their superiority that they think they can trick God of their love & fidelity by pretending to honor him .	1
0	Yeah, after losing peanut butter as their claim to fame , they 'll have to fall back on the Super Soaker .	1
0	Help your race , your cultural heritage and your genes survive , have children .	0
0	Of course White race tend to be the smartest race and many of your nonwhites are either just too stupid to acknowledge that or just want to make use of your nonwhite stupidity to cause more misery to us who wish to seek the truth .	1
0	Though Micronesians eat it by the gross .	0
0	If teachers have to focus extra attention on foreigners because they cannot speak English properly , it will be the indigenous Irish students who will suffer .	0
0	When most whites today have so much white guilt laid upon them that they feel they have to act black or have sexual relations and children with blacks just to be accepted there is a problem with the white race memo .	1
0	Susan	0
0	Stories like this are so sad .	0
0	1year 3months later 194lbs	0
0	In reality they do pair up the black males with the White girls in mixed schools because the girls help them with their work and it makes the school 's achievement stats less dismal .	0
0	I'm from a place of 20 ' 000 and it 's 97 % white , come white people !	0
0	Muds do n't respect anything , including themselves ( what 's to respect ) and therefore anyone else .	1
0	Enforcment.area , but , I.feel.asthough.that 's.part.of .the.towns.appeal.for.our.purpouses.	0
0	The boy was so traumatized he did n't want to go back to school .	0
0	There are only two outspoken artists - Steve Hofmeyer and Sunette Bridges .	0
0	Do n't sit around and argue with them , just act like they are pathetic ( which they are ) and try to shame them .	1
0	They do alot of demonstrations against immigration and for the confederate flag and are against interracial stuff .	0
0	Is it Hansel and Gretel , where the clever young German kids throw the evil old witch into her own oven and cook her ?	0
0	Save this website in your favorites , and spread it around .	0
0	I do n't know about you but I rather fight a 2m swedish male than a 1.70m asian kung fu expert .	0
